Column1,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
22947,d4012724-c8bf-4db3-8670-dfa1f630a72a,adore,44307.18889,photo,studying,positive,72
22948,d4012724-c8bf-4db3-8670-dfa1f630a72a,super love,44075.72431,photo,studying,positive,75
22949,d4012724-c8bf-4db3-8670-dfa1f630a72a,adore,44153.12639,photo,studying,positive,72
22950,d4012724-c8bf-4db3-8670-dfa1f630a72a,love,44053.63542,photo,studying,positive,65
22951,d4012724-c8bf-4db3-8670-dfa1f630a72a,hate,44138.32222,photo,studying,negative,5
22952,d4012724-c8bf-4db3-8670-dfa1f630a72a,hate,44065.45417,photo,studying,negative,5
22953,d4012724-c8bf-4db3-8670-dfa1f630a72a,disgust,44078.775,photo,studying,negative,0
22954,d4012724-c8bf-4db3-8670-dfa1f630a72a,like,44296.73611,photo,studying,positive,50
22955,d4012724-c8bf-4db3-8670-dfa1f630a72a,like,44260.68056,photo,studying,positive,50
22956,d4012724-c8bf-4db3-8670-dfa1f630a72a,disgust,44061.75139,photo,studying,negative,0
22957,d4012724-c8bf-4db3-8670-dfa1f630a72a,love,44124.36458,photo,studying,positive,65
22958,d4012724-c8bf-4db3-8670-dfa1f630a72a,interested,44221.06111,photo,studying,positive,30
22959,d4012724-c8bf-4db3-8670-dfa1f630a72a,worried,44342.81597,photo,studying,negative,12
22960,d4012724-c8bf-4db3-8670-dfa1f630a72a,indifferent,44102.90417,photo,studying,neutral,20
22961,d4012724-c8bf-4db3-8670-dfa1f630a72a,disgust,44020.75347,photo,studying,negative,0
22962,d4012724-c8bf-4db3-8670-dfa1f630a72a,dislike,44323.01319,photo,studying,negative,10
22963,d4012724-c8bf-4db3-8670-dfa1f630a72a,adore,44212.12431,photo,studying,positive,72
22964,d4012724-c8bf-4db3-8670-dfa1f630a72a,worried,44147.62569,photo,studying,negative,12
22965,d4012724-c8bf-4db3-8670-dfa1f630a72a,intrigued,44183.34722,photo,studying,positive,45
22966,d4012724-c8bf-4db3-8670-dfa1f630a72a,indifferent,44261.38403,photo,studying,neutral,20
22967,d4012724-c8bf-4db3-8670-dfa1f630a72a,dislike,44126.42917,photo,studying,negative,10
22968,d4012724-c8bf-4db3-8670-dfa1f630a72a,dislike,44260.75833,photo,studying,negative,10
22969,d4012724-c8bf-4db3-8670-dfa1f630a72a,adore,44133.12222,photo,studying,positive,72
22970,d4012724-c8bf-4db3-8670-dfa1f630a72a,intrigued,44305.03472,photo,studying,positive,45
22971,d4012724-c8bf-4db3-8670-dfa1f630a72a,love,44145.17222,photo,studying,positive,65
22972,d4012724-c8bf-4db3-8670-dfa1f630a72a,want,44352.60903,photo,studying,positive,70
22973,d4012724-c8bf-4db3-8670-dfa1f630a72a,super love,44206.70903,photo,studying,positive,75
22974,d4012724-c8bf-4db3-8670-dfa1f630a72a,like,44248.10069,photo,studying,positive,50
22975,d4012724-c8bf-4db3-8670-dfa1f630a72a,indifferent,44096.67153,photo,studying,neutral,20
22976,d4012724-c8bf-4db3-8670-dfa1f630a72a,cherish,44063.13403,photo,studying,positive,70
22977,d4012724-c8bf-4db3-8670-dfa1f630a72a,peeking,44178.32083,photo,studying,neutral,35
22978,d4012724-c8bf-4db3-8670-dfa1f630a72a,dislike,44039.64097,photo,studying,negative,10
22979,d4012724-c8bf-4db3-8670-dfa1f630a72a,love,44264.21042,photo,studying,positive,65
22980,d4012724-c8bf-4db3-8670-dfa1f630a72a,super love,44116.0625,photo,studying,positive,75
22981,d4012724-c8bf-4db3-8670-dfa1f630a72a,peeking,44253.28889,photo,studying,neutral,35
22983,21bc3be6-6bd1-4926-8bee-c4585873851b,love,44169.17292,video,soccer,positive,65
22984,21bc3be6-6bd1-4926-8bee-c4585873851b,dislike,44297.72986,video,soccer,negative,10
22985,21bc3be6-6bd1-4926-8bee-c4585873851b,disgust,44114.20278,video,soccer,negative,0
22986,21bc3be6-6bd1-4926-8bee-c4585873851b,super love,44109.95833,video,soccer,positive,75
22987,21bc3be6-6bd1-4926-8bee-c4585873851b,disgust,44189.325,video,soccer,negative,0
22988,21bc3be6-6bd1-4926-8bee-c4585873851b,super love,44272.15278,video,soccer,positive,75
22989,21bc3be6-6bd1-4926-8bee-c4585873851b,indifferent,44361.24653,video,soccer,neutral,20
22990,21bc3be6-6bd1-4926-8bee-c4585873851b,peeking,44199.81806,video,soccer,neutral,35
22991,21bc3be6-6bd1-4926-8bee-c4585873851b,heart,44053.86875,video,soccer,positive,60
22992,21bc3be6-6bd1-4926-8bee-c4585873851b,interested,44340.09028,video,soccer,positive,30
22993,21bc3be6-6bd1-4926-8bee-c4585873851b,scared,44046.2875,video,soccer,negative,15
22994,21bc3be6-6bd1-4926-8bee-c4585873851b,like,44280.92986,video,soccer,positive,50
22995,21bc3be6-6bd1-4926-8bee-c4585873851b,worried,44215.48403,video,soccer,negative,12
22996,21bc3be6-6bd1-4926-8bee-c4585873851b,disgust,44245.93403,video,soccer,negative,0
22997,21bc3be6-6bd1-4926-8bee-c4585873851b,scared,44095.28542,video,soccer,negative,15
22998,21bc3be6-6bd1-4926-8bee-c4585873851b,indifferent,44260.30139,video,soccer,neutral,20
22999,21bc3be6-6bd1-4926-8bee-c4585873851b,peeking,44057.38681,video,soccer,neutral,35
23000,21bc3be6-6bd1-4926-8bee-c4585873851b,want,44280.98264,video,soccer,positive,70
23001,21bc3be6-6bd1-4926-8bee-c4585873851b,adore,44355.59306,video,soccer,positive,72
23002,21bc3be6-6bd1-4926-8bee-c4585873851b,cherish,44287.19167,video,soccer,positive,70
23003,21bc3be6-6bd1-4926-8bee-c4585873851b,scared,44031.04306,video,soccer,negative,15
23004,21bc3be6-6bd1-4926-8bee-c4585873851b,cherish,44202.39514,video,soccer,positive,70
23005,21bc3be6-6bd1-4926-8bee-c4585873851b,hate,44064.85694,video,soccer,negative,5
23006,21bc3be6-6bd1-4926-8bee-c4585873851b,peeking,44232.42292,video,soccer,neutral,35
23007,21bc3be6-6bd1-4926-8bee-c4585873851b,peeking,44210.325,video,soccer,neutral,35
23008,21bc3be6-6bd1-4926-8bee-c4585873851b,indifferent,44263.39722,video,soccer,neutral,20
23009,21bc3be6-6bd1-4926-8bee-c4585873851b,want,44014.98403,video,soccer,positive,70
23010,21bc3be6-6bd1-4926-8bee-c4585873851b,dislike,44022.78333,video,soccer,negative,10
23011,21bc3be6-6bd1-4926-8bee-c4585873851b,scared,44340.41319,video,soccer,negative,15
23012,21bc3be6-6bd1-4926-8bee-c4585873851b,want,44166.83403,video,soccer,positive,70
23013,21bc3be6-6bd1-4926-8bee-c4585873851b,heart,44066.09792,video,soccer,positive,60
23014,21bc3be6-6bd1-4926-8bee-c4585873851b,worried,44190.99792,video,soccer,negative,12
23015,21bc3be6-6bd1-4926-8bee-c4585873851b,want,44172.70139,video,soccer,positive,70
23016,21bc3be6-6bd1-4926-8bee-c4585873851b,indifferent,44261.47222,video,soccer,neutral,20
23017,21bc3be6-6bd1-4926-8bee-c4585873851b,worried,44149.1625,video,soccer,negative,12
23018,21bc3be6-6bd1-4926-8bee-c4585873851b,intrigued,44321.60556,video,soccer,positive,45
23020,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,adore,44334.25417,video,food,positive,72
23021,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,love,44273.98542,video,food,positive,65
23022,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,dislike,44050.475,video,food,negative,10
23023,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,worried,44306.99583,video,food,negative,12
23024,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,peeking,44304.63611,video,food,neutral,35
23025,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,super love,44042.97222,video,food,positive,75
23026,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,love,44043.81389,video,food,positive,65
23027,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,peeking,44190.96111,video,food,neutral,35
23028,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,interested,44056.57639,video,food,positive,30
23029,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,hate,44321.7,video,food,negative,5
23030,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,adore,44054.90833,video,food,positive,72
23031,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,intrigued,44019.41319,video,food,positive,45
23032,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,want,44254.74514,video,food,positive,70
23033,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,peeking,44189.61042,video,food,neutral,35
23035,bc8024c3-c51e-4875-b8df-419e9848f492,cherish,44175.88611,GIF,veganism,positive,70
23036,bc8024c3-c51e-4875-b8df-419e9848f492,disgust,44228.40417,GIF,veganism,negative,0
23037,bc8024c3-c51e-4875-b8df-419e9848f492,worried,44171.41181,GIF,veganism,negative,12
23038,bc8024c3-c51e-4875-b8df-419e9848f492,scared,44046.09028,GIF,veganism,negative,15
23039,bc8024c3-c51e-4875-b8df-419e9848f492,scared,44200.73403,GIF,veganism,negative,15
23040,bc8024c3-c51e-4875-b8df-419e9848f492,interested,44200.12569,GIF,veganism,positive,30
23041,bc8024c3-c51e-4875-b8df-419e9848f492,interested,44355.14653,GIF,veganism,positive,30
23042,bc8024c3-c51e-4875-b8df-419e9848f492,disgust,44109.97014,GIF,veganism,negative,0
23043,bc8024c3-c51e-4875-b8df-419e9848f492,adore,44002.27153,GIF,veganism,positive,72
23044,bc8024c3-c51e-4875-b8df-419e9848f492,love,44159.83403,GIF,veganism,positive,65
23045,bc8024c3-c51e-4875-b8df-419e9848f492,scared,44240.22778,GIF,veganism,negative,15
23046,bc8024c3-c51e-4875-b8df-419e9848f492,dislike,44165.65486,GIF,veganism,negative,10
23047,bc8024c3-c51e-4875-b8df-419e9848f492,disgust,44335.23611,GIF,veganism,negative,0
23048,bc8024c3-c51e-4875-b8df-419e9848f492,disgust,44129.16181,GIF,veganism,negative,0
23049,bc8024c3-c51e-4875-b8df-419e9848f492,cherish,44301.57708,GIF,veganism,positive,70
23050,bc8024c3-c51e-4875-b8df-419e9848f492,hate,44115.25417,GIF,veganism,negative,5
23051,bc8024c3-c51e-4875-b8df-419e9848f492,intrigued,44152.15,GIF,veganism,positive,45
23052,bc8024c3-c51e-4875-b8df-419e9848f492,peeking,44296.06528,GIF,veganism,neutral,35
23053,bc8024c3-c51e-4875-b8df-419e9848f492,cherish,44337.94583,GIF,veganism,positive,70
23054,bc8024c3-c51e-4875-b8df-419e9848f492,worried,44352.40972,GIF,veganism,negative,12
23055,bc8024c3-c51e-4875-b8df-419e9848f492,intrigued,44044.85417,GIF,veganism,positive,45
23056,bc8024c3-c51e-4875-b8df-419e9848f492,peeking,44095.40347,GIF,veganism,neutral,35
23057,bc8024c3-c51e-4875-b8df-419e9848f492,worried,44168.60903,GIF,veganism,negative,12
23058,bc8024c3-c51e-4875-b8df-419e9848f492,hate,44239.65694,GIF,veganism,negative,5
23059,bc8024c3-c51e-4875-b8df-419e9848f492,cherish,44087.85556,GIF,veganism,positive,70
23060,bc8024c3-c51e-4875-b8df-419e9848f492,indifferent,44193.74236,GIF,veganism,neutral,20
23061,bc8024c3-c51e-4875-b8df-419e9848f492,cherish,44328.48889,GIF,veganism,positive,70
23062,bc8024c3-c51e-4875-b8df-419e9848f492,cherish,44226.90556,GIF,veganism,positive,70
23063,bc8024c3-c51e-4875-b8df-419e9848f492,worried,44182.72153,GIF,veganism,negative,12
23064,bc8024c3-c51e-4875-b8df-419e9848f492,worried,44296.95,GIF,veganism,negative,12
23065,bc8024c3-c51e-4875-b8df-419e9848f492,super love,44215.80972,GIF,veganism,positive,75
23066,bc8024c3-c51e-4875-b8df-419e9848f492,scared,44126.00069,GIF,veganism,negative,15
23067,bc8024c3-c51e-4875-b8df-419e9848f492,peeking,44013.19722,GIF,veganism,neutral,35
23068,bc8024c3-c51e-4875-b8df-419e9848f492,peeking,44319.34931,GIF,veganism,neutral,35
23069,bc8024c3-c51e-4875-b8df-419e9848f492,hate,44011.02917,GIF,veganism,negative,5
23070,bc8024c3-c51e-4875-b8df-419e9848f492,worried,44182.5125,GIF,veganism,negative,12
23071,bc8024c3-c51e-4875-b8df-419e9848f492,interested,44089.32153,GIF,veganism,positive,30
23073,1e1a8878-0435-4171-97e6-fddb4abc3452,want,44271.62986,GIF,healthy eating,positive,70
23074,1e1a8878-0435-4171-97e6-fddb4abc3452,adore,44287.62708,GIF,healthy eating,positive,72
23075,1e1a8878-0435-4171-97e6-fddb4abc3452,love,44067.46736,GIF,healthy eating,positive,65
23076,1e1a8878-0435-4171-97e6-fddb4abc3452,dislike,44137.61042,GIF,healthy eating,negative,10
23077,1e1a8878-0435-4171-97e6-fddb4abc3452,want,44099.02292,GIF,healthy eating,positive,70
23078,1e1a8878-0435-4171-97e6-fddb4abc3452,like,44300.82917,GIF,healthy eating,positive,50
23079,1e1a8878-0435-4171-97e6-fddb4abc3452,super love,44252.90972,GIF,healthy eating,positive,75
23080,1e1a8878-0435-4171-97e6-fddb4abc3452,want,44315.84514,GIF,healthy eating,positive,70
23081,1e1a8878-0435-4171-97e6-fddb4abc3452,hate,44254.10764,GIF,healthy eating,negative,5
23082,1e1a8878-0435-4171-97e6-fddb4abc3452,hate,44245.56875,GIF,healthy eating,negative,5
23083,1e1a8878-0435-4171-97e6-fddb4abc3452,interested,44323.85694,GIF,healthy eating,positive,30
23085,57d8470d-e644-4fe3-b56e-33f1c626e8ea,peeking,44055.03056,photo,cooking,neutral,35
23086,57d8470d-e644-4fe3-b56e-33f1c626e8ea,like,44308.27639,photo,cooking,positive,50
23087,57d8470d-e644-4fe3-b56e-33f1c626e8ea,hate,44260.33542,photo,cooking,negative,5
23088,57d8470d-e644-4fe3-b56e-33f1c626e8ea,want,44050.32917,photo,cooking,positive,70
23089,57d8470d-e644-4fe3-b56e-33f1c626e8ea,love,44177.80278,photo,cooking,positive,65
23090,57d8470d-e644-4fe3-b56e-33f1c626e8ea,scared,44050.08194,photo,cooking,negative,15
23091,57d8470d-e644-4fe3-b56e-33f1c626e8ea,interested,44316.65486,photo,cooking,positive,30
23093,8d7a1aff-abed-432f-a458-a4ab40324e72,adore,44105.82917,GIF,travel,positive,72
23094,8d7a1aff-abed-432f-a458-a4ab40324e72,super love,44223.69653,GIF,travel,positive,75
23095,8d7a1aff-abed-432f-a458-a4ab40324e72,want,44042.26944,GIF,travel,positive,70
23096,8d7a1aff-abed-432f-a458-a4ab40324e72,indifferent,44137.52917,GIF,travel,neutral,20
23097,8d7a1aff-abed-432f-a458-a4ab40324e72,peeking,44272.93472,GIF,travel,neutral,35
23098,8d7a1aff-abed-432f-a458-a4ab40324e72,cherish,44044.99514,GIF,travel,positive,70
23099,8d7a1aff-abed-432f-a458-a4ab40324e72,worried,44194.55069,GIF,travel,negative,12
23100,8d7a1aff-abed-432f-a458-a4ab40324e72,dislike,44308.04167,GIF,travel,negative,10
23101,8d7a1aff-abed-432f-a458-a4ab40324e72,worried,44128.2125,GIF,travel,negative,12
23102,8d7a1aff-abed-432f-a458-a4ab40324e72,intrigued,44103.18125,GIF,travel,positive,45
23103,8d7a1aff-abed-432f-a458-a4ab40324e72,cherish,44201.35208,GIF,travel,positive,70
23104,8d7a1aff-abed-432f-a458-a4ab40324e72,want,44079.425,GIF,travel,positive,70
23105,8d7a1aff-abed-432f-a458-a4ab40324e72,love,44264.01181,GIF,travel,positive,65
23106,8d7a1aff-abed-432f-a458-a4ab40324e72,heart,44241.04444,GIF,travel,positive,60
23107,8d7a1aff-abed-432f-a458-a4ab40324e72,interested,44335.15278,GIF,travel,positive,30
23108,8d7a1aff-abed-432f-a458-a4ab40324e72,worried,44215.6625,GIF,travel,negative,12
23109,8d7a1aff-abed-432f-a458-a4ab40324e72,intrigued,44147.2125,GIF,travel,positive,45
23110,8d7a1aff-abed-432f-a458-a4ab40324e72,love,44339.08958,GIF,travel,positive,65
23112,f0c6ae88-c87e-4812-9713-ae45018a1f73,super love,44285.80278,photo,science,positive,75
23113,f0c6ae88-c87e-4812-9713-ae45018a1f73,scared,44130.77569,photo,science,negative,15
23114,f0c6ae88-c87e-4812-9713-ae45018a1f73,cherish,44298.25694,photo,science,positive,70
23115,f0c6ae88-c87e-4812-9713-ae45018a1f73,love,44271.50903,photo,science,positive,65
23116,f0c6ae88-c87e-4812-9713-ae45018a1f73,worried,44076.39167,photo,science,negative,12
23117,f0c6ae88-c87e-4812-9713-ae45018a1f73,cherish,44056.09722,photo,science,positive,70
23118,f0c6ae88-c87e-4812-9713-ae45018a1f73,disgust,44209.06736,photo,science,negative,0
23119,f0c6ae88-c87e-4812-9713-ae45018a1f73,heart,44327.54861,photo,science,positive,60
23120,f0c6ae88-c87e-4812-9713-ae45018a1f73,love,44246.75903,photo,science,positive,65
23121,f0c6ae88-c87e-4812-9713-ae45018a1f73,hate,44065.51736,photo,science,negative,5
23122,f0c6ae88-c87e-4812-9713-ae45018a1f73,peeking,44127.13542,photo,science,neutral,35
23123,f0c6ae88-c87e-4812-9713-ae45018a1f73,indifferent,44108.09375,photo,science,neutral,20
23124,f0c6ae88-c87e-4812-9713-ae45018a1f73,cherish,44272.35139,photo,science,positive,70
23125,f0c6ae88-c87e-4812-9713-ae45018a1f73,intrigued,44190.43819,photo,science,positive,45
23126,f0c6ae88-c87e-4812-9713-ae45018a1f73,like,44345.66319,photo,science,positive,50
23127,f0c6ae88-c87e-4812-9713-ae45018a1f73,cherish,44283.22222,photo,science,positive,70
23128,f0c6ae88-c87e-4812-9713-ae45018a1f73,indifferent,44218.68125,photo,science,neutral,20
23129,f0c6ae88-c87e-4812-9713-ae45018a1f73,adore,44270.10764,photo,science,positive,72
23130,f0c6ae88-c87e-4812-9713-ae45018a1f73,interested,44235.15625,photo,science,positive,30
23132,8f82022e-2ba7-4269-ab8f-3b47f87004de,love,44091.78125,audio,healthy eating,positive,65
23133,8f82022e-2ba7-4269-ab8f-3b47f87004de,worried,44334.90625,audio,healthy eating,negative,12
23134,8f82022e-2ba7-4269-ab8f-3b47f87004de,like,44166.28889,audio,healthy eating,positive,50
23135,8f82022e-2ba7-4269-ab8f-3b47f87004de,interested,44238.32222,audio,healthy eating,positive,30
23136,8f82022e-2ba7-4269-ab8f-3b47f87004de,love,44034.53403,audio,healthy eating,positive,65
23137,8f82022e-2ba7-4269-ab8f-3b47f87004de,heart,44335.94375,audio,healthy eating,positive,60
23138,8f82022e-2ba7-4269-ab8f-3b47f87004de,disgust,44190.09236,audio,healthy eating,negative,0
23139,8f82022e-2ba7-4269-ab8f-3b47f87004de,hate,44040.03056,audio,healthy eating,negative,5
23140,8f82022e-2ba7-4269-ab8f-3b47f87004de,intrigued,44120.15278,audio,healthy eating,positive,45
23141,8f82022e-2ba7-4269-ab8f-3b47f87004de,intrigued,44356.30347,audio,healthy eating,positive,45
23142,8f82022e-2ba7-4269-ab8f-3b47f87004de,love,44056.04792,audio,healthy eating,positive,65
23143,8f82022e-2ba7-4269-ab8f-3b47f87004de,disgust,44178.19722,audio,healthy eating,negative,0
23144,8f82022e-2ba7-4269-ab8f-3b47f87004de,super love,44122.61181,audio,healthy eating,positive,75
23145,8f82022e-2ba7-4269-ab8f-3b47f87004de,disgust,44330.55069,audio,healthy eating,negative,0
23146,8f82022e-2ba7-4269-ab8f-3b47f87004de,adore,44122.25208,audio,healthy eating,positive,72
23147,8f82022e-2ba7-4269-ab8f-3b47f87004de,super love,44089.63542,audio,healthy eating,positive,75
23148,8f82022e-2ba7-4269-ab8f-3b47f87004de,super love,44119.80625,audio,healthy eating,positive,75
23149,8f82022e-2ba7-4269-ab8f-3b47f87004de,interested,44010.57847,audio,healthy eating,positive,30
23150,8f82022e-2ba7-4269-ab8f-3b47f87004de,love,44106.27222,audio,healthy eating,positive,65
23151,8f82022e-2ba7-4269-ab8f-3b47f87004de,indifferent,44015.70486,audio,healthy eating,neutral,20
23152,8f82022e-2ba7-4269-ab8f-3b47f87004de,heart,44245.57222,audio,healthy eating,positive,60
23154,8891433d-d874-4bd5-a8ca-4114a4131b20,scared,44067.88611,GIF,tennis,negative,15
23155,8891433d-d874-4bd5-a8ca-4114a4131b20,cherish,44035.34722,GIF,tennis,positive,70
23156,8891433d-d874-4bd5-a8ca-4114a4131b20,scared,44069.63958,GIF,tennis,negative,15
23157,8891433d-d874-4bd5-a8ca-4114a4131b20,super love,44227.90139,GIF,tennis,positive,75
23158,8891433d-d874-4bd5-a8ca-4114a4131b20,dislike,44229.28194,GIF,tennis,negative,10
23159,8891433d-d874-4bd5-a8ca-4114a4131b20,dislike,44338.43819,GIF,tennis,negative,10
23160,8891433d-d874-4bd5-a8ca-4114a4131b20,heart,44062.62917,GIF,tennis,positive,60
23161,8891433d-d874-4bd5-a8ca-4114a4131b20,worried,44011.39931,GIF,tennis,negative,12
23162,8891433d-d874-4bd5-a8ca-4114a4131b20,intrigued,44308.71389,GIF,tennis,positive,45
23163,8891433d-d874-4bd5-a8ca-4114a4131b20,disgust,44107.89861,GIF,tennis,negative,0
23164,8891433d-d874-4bd5-a8ca-4114a4131b20,super love,44067.83264,GIF,tennis,positive,75
23165,8891433d-d874-4bd5-a8ca-4114a4131b20,super love,44345.06181,GIF,tennis,positive,75
23166,8891433d-d874-4bd5-a8ca-4114a4131b20,adore,44147.70278,GIF,tennis,positive,72
23167,8891433d-d874-4bd5-a8ca-4114a4131b20,scared,44212.29722,GIF,tennis,negative,15
23168,8891433d-d874-4bd5-a8ca-4114a4131b20,heart,44128.85972,GIF,tennis,positive,60
23169,8891433d-d874-4bd5-a8ca-4114a4131b20,hate,44229.93403,GIF,tennis,negative,5
23170,8891433d-d874-4bd5-a8ca-4114a4131b20,disgust,44225.82292,GIF,tennis,negative,0
23171,8891433d-d874-4bd5-a8ca-4114a4131b20,adore,44140.06111,GIF,tennis,positive,72
23172,8891433d-d874-4bd5-a8ca-4114a4131b20,disgust,44080.97986,GIF,tennis,negative,0
23173,8891433d-d874-4bd5-a8ca-4114a4131b20,indifferent,44352.59028,GIF,tennis,neutral,20
23174,8891433d-d874-4bd5-a8ca-4114a4131b20,hate,44053.50347,GIF,tennis,negative,5
23175,8891433d-d874-4bd5-a8ca-4114a4131b20,hate,44074.37292,GIF,tennis,negative,5
23176,8891433d-d874-4bd5-a8ca-4114a4131b20,peeking,44289.3125,GIF,tennis,neutral,35
23177,8891433d-d874-4bd5-a8ca-4114a4131b20,hate,44101.42431,GIF,tennis,negative,5
23178,8891433d-d874-4bd5-a8ca-4114a4131b20,like,44057.12361,GIF,tennis,positive,50
23179,8891433d-d874-4bd5-a8ca-4114a4131b20,adore,44234.00694,GIF,tennis,positive,72
23180,8891433d-d874-4bd5-a8ca-4114a4131b20,indifferent,44084.13611,GIF,tennis,neutral,20
23181,8891433d-d874-4bd5-a8ca-4114a4131b20,like,44135.91111,GIF,tennis,positive,50
23182,8891433d-d874-4bd5-a8ca-4114a4131b20,disgust,44031.32778,GIF,tennis,negative,0
23183,8891433d-d874-4bd5-a8ca-4114a4131b20,hate,44150.6125,GIF,tennis,negative,5
23184,8891433d-d874-4bd5-a8ca-4114a4131b20,dislike,44103.99583,GIF,tennis,negative,10
23185,8891433d-d874-4bd5-a8ca-4114a4131b20,love,44041.91389,GIF,tennis,positive,65
23186,8891433d-d874-4bd5-a8ca-4114a4131b20,peeking,44037.37847,GIF,tennis,neutral,35
23187,8891433d-d874-4bd5-a8ca-4114a4131b20,dislike,44080.51667,GIF,tennis,negative,10
23188,8891433d-d874-4bd5-a8ca-4114a4131b20,heart,44184.32222,GIF,tennis,positive,60
23189,8891433d-d874-4bd5-a8ca-4114a4131b20,peeking,44163.04444,GIF,tennis,neutral,35
23190,8891433d-d874-4bd5-a8ca-4114a4131b20,adore,44323.30486,GIF,tennis,positive,72
23192,52be2c2f-be1f-4cda-a2d6-5c147c018115,heart,44112.02917,audio,food,positive,60
